transaction_id,account_id,transaction_date,transaction_type,amount
70249,995,2019-09-23,Debit,16242.02
70250,995,2021-12-02,Debit,401.66
70251,995,2020-02-26,Debit,73.58
70252,995,2021-01-10,Debit,385.34
70253,995,2022-01-05,Credit,87.75
70254,995,2021-07-28,Debit,522.21
70255,995,2019-05-28,Credit,196.33
70256,995,2023-10-23,Debit,342.81
70257,995,2021-11-03,Debit,399.60
70258,995,2025-05-07,Debit,2631.81
70259,996,2018-09-04,Debit,508.11
70260,996,2022-05-28,Debit,549.12
70261,996,2018-02-11,Debit,508.59
70262,996,2024-10-31,Credit,189.60
70263,996,2017-08-06,Debit,168.93
70264,996,2019-01-02,Credit,263.95
70265,996,2019-12-19,Credit,233.74
70266,996,2019-10-16,Credit,226.44
70267,996,2023-03-20,Credit,171.74
70268,996,2023-12-06,Credit,342.46
70269,996,2025-10-29,Credit,213.86
70270,996,2022-09-23,Debit,364.26
70271,996,2023-12-07,Credit,243.85
70272,996,2018-02-13,Debit,323.93
70273,996,2021-10-15,Debit,99.03
70274,996,2022-09-23,Credit,4378.36
70275,996,2025-05-02,Debit,437.59
70276,996,2024-02-14,Debit,1732.54
70277,996,2022-04-20,Credit,420.51
70278,996,2018-09-08,Debit,303.55
70279,996,2025-04-30,Debit,207.66
70280,996,2023-02-24,Credit,23282.45
70281,996,2019-10-31,Credit,515.79
70282,996,2021-11-27,Debit,499.43
70283,996,2021-09-17,Credit,135.24
70284,996,2022-03-18,Debit,372.31
70285,996,2023-09-05,Credit,360.28
70286,996,2023-05-12,Debit,131.46
70287,996,2017-06-08,Debit,262.14
70288,996,2022-06-30,Debit,12552.37
70289,996,2022-10-16,Debit,428.24
70290,996,2025-09-12,Debit,349.28
70291,996,2020-05-01,Debit,325.03
70292,996,2024-05-17,Debit,432.92
70293,996,2023-07-26,Credit,347.13
70294,996,2021-12-27,Credit,195.52
70295,996,2018-05-06,Credit,386.15
70296,996,2018-09-27,Debit,462.89
70297,996,2021-07-05,Credit,368.57
70298,996,2021-05-18,Debit,131.33
70299,996,2021-08-07,Debit,192.03
70300,996,2022-10-16,Debit,256.70
70301,996,2024-08-24,Debit,421.15
70302,996,2024-10-09,Debit,331.67
70303,996,2019-08-30,Debit,481.97
70304,996,2021-09-24,Credit,419.85
70305,996,2017-06-13,Credit,235.68
70306,996,2017-04-25,Credit,451.00
70307,996,2018-07-29,Debit,74.91
70308,996,2025-12-03,Debit,3776.34
70309,996,2024-10-05,Debit,433.92
70310,996,2021-06-30,Debit,433.78
70311,996,2024-03-30,Debit,260.07
70312,996,2021-07-29,Credit,101.83
70313,996,2018-03-01,Debit,496.56
70314,996,2022-02-01,Credit,260.35
70315,996,2020-05-28,Debit,237.26
70316,996,2025-09-04,Debit,55.10
70317,996,2024-10-26,Credit,70.45
70318,996,2022-05-01,Debit,96.05
70319,996,2021-02-27,Debit,450.23
70320,996,2019-01-25,Credit,81.04
70321,996,2017-10-06,Debit,389.02
70322,996,2017-05-18,Debit,453.89
70323,996,2021-11-12,Debit,126.46
70324,996,2025-08-27,Debit,148.05
70325,996,2022-05-24,Debit,5719.14
70326,996,2023-02-20,Debit,2255.66
70327,996,2022-06-10,Debit,417.95
70328,996,2020-05-12,Credit,489.91
70329,996,2018-04-30,Debit,12918.93
70330,996,2019-03-09,Debit,326.42
70331,996,2025-07-23,Credit,162.44
70332,996,2023-05-15,Debit,1494.41
70333,996,2025-07-20,Credit,476.82
70334,996,2022-10-27,Debit,197.10
70335,996,2017-05-27,Debit,132.49
70336,996,2020-10-14,Credit,461.60
70337,996,2018-12-30,Credit,542.32
70338,996,2017-07-31,Debit,412.56
70339,996,2023-05-21,Debit,515.45
70340,996,2019-10-23,Credit,191.21
70341,996,2018-01-13,Debit,263.44
70342,996,2025-04-14,Debit,432.10
70343,996,2018-01-01,Credit,282.33
70344,996,2020-08-05,Credit,179.08
70345,996,2017-10-09,Credit,2669.87
70346,996,2024-08-31,Credit,376.62
70347,996,2022-06-06,Debit,273.08
70348,996,2021-04-05,Debit,508.80
70349,996,2019-06-01,Debit,405.93
70350,996,2021-01-16,Credit,375.22
70351,996,2018-08-21,Debit,127.11
70352,996,2024-10-17,Debit,153.86
70353,996,2019-08-16,Credit,110.48
70354,996,2019-12-03,Credit,186.32
70355,996,2022-05-05,Debit,225.21
70356,996,2020-06-21,Debit,134.86
70357,996,2025-11-01,Debit,2536.04
70358,996,2024-11-16,Debit,55.96
70359,996,2025-01-30,Credit,490.06
70360,996,2021-11-22,Debit,3016.95
70361,996,2023-01-06,Credit,1187.69
70362,996,2020-03-21,Credit,5186.91
70363,997,2020-07-29,Debit,124.14
70364,997,2023-08-29,Debit,138.03
70365,997,2023-05-10,Credit,221.40
70366,997,2023-07-22,Debit,168.40
70367,997,2023-09-10,Debit,177.01
70368,997,2024-12-17,Debit,225.79
70369,997,2025-04-04,Debit,237.68
70370,997,2022-01-03,Debit,221.19
70371,997,2023-03-08,Credit,511.48
70372,997,2022-11-10,Debit,52933.22
70373,997,2025-05-01,Credit,480.72
70374,997,2025-01-08,Debit,512.78
70375,997,2023-06-19,Debit,2316.84
70376,997,2021-08-04,Credit,185.68
70377,997,2024-02-20,Debit,185.75
70378,997,2023-12-25,Debit,423.51
70379,997,2024-07-15,Debit,51446.64
70380,997,2021-09-23,Debit,390.72
70381,997,2021-09-17,Credit,319.65
70382,997,2021-03-25,Debit,497.79
70383,997,2022-02-20,Credit,35536.76
70384,997,2020-07-10,Debit,248.14
70385,997,2024-04-10,Debit,26209.37
70386,997,2021-05-21,Debit,138.53
70387,997,2021-09-27,Debit,283.12
70388,997,2023-12-03,Credit,407.15
70389,997,2021-06-20,Debit,200.85
70390,997,2021-10-18,Debit,352.13
70391,997,2025-03-22,Credit,103.03
70392,997,2024-09-15,Debit,287.64
70393,997,2022-04-10,Debit,66.76
70394,997,2022-06-25,Credit,419.20
70395,997,2025-04-05,Debit,359.85
70396,997,2024-08-24,Credit,229.79
70397,997,2023-06-09,Debit,415.86
70398,997,2020-08-16,Debit,494.03
70399,997,2021-05-28,Credit,377.34
70400,997,2023-07-04,Debit,44916.40
70401,997,2022-06-27,Debit,356.32
70402,997,2025-07-27,Debit,506.84
70403,997,2020-10-09,Credit,301.73
70404,997,2021-02-17,Debit,123.40
70405,997,2021-06-09,Debit,349.19
70406,997,2022-12-20,Credit,74.26
70407,997,2023-07-10,Credit,259.72
70408,997,2023-07-19,Credit,441.46
70409,997,2023-10-24,Debit,455.98
70410,997,2021-10-10,Debit,1666.95
70411,997,2022-03-30,Credit,526.24
70412,997,2023-07-08,Debit,5241.83
70413,997,2023-01-08,Debit,294.62
70414,997,2025-04-09,Debit,245.14
70415,997,2023-11-06,Credit,319.40
70416,997,2023-12-07,Debit,444.98
70417,997,2025-10-25,Credit,5871.88
70418,997,2023-04-13,Debit,377.99
70419,997,2024-04-23,Debit,283.74
70420,997,2023-04-28,Debit,231.16
70421,997,2022-01-11,Credit,388.79
70422,997,2022-08-31,Credit,317.64
70423,997,2023-07-13,Credit,338.88
70424,997,2021-02-21,Credit,271.84
70425,997,2022-03-15,Credit,10998.82
70426,997,2023-04-22,Debit,466.36
70427,997,2024-02-21,Credit,164.44
70428,997,2025-04-03,Credit,4260.68
70429,997,2023-11-06,Credit,155.62
70430,997,2023-04-12,Credit,484.34
70431,997,2024-05-26,Debit,218.02
70432,997,2025-11-04,Debit,518.81
70433,997,2022-04-13,Debit,404.47
70434,997,2024-03-12,Debit,232.54
70435,997,2023-01-25,Debit,269.71
70436,997,2022-02-05,Credit,143.65
70437,997,2024-09-21,Credit,3251.18
70438,997,2023-05-13,Credit,225.46
70439,997,2025-01-22,Debit,346.48
70440,997,2025-03-13,Credit,548.36
70441,997,2023-11-12,Debit,495.34
70442,997,2021-02-27,Debit,334.83
70443,997,2025-01-05,Credit,129.46
70444,997,2023-04-19,Credit,3783.35
70445,997,2021-11-21,Debit,473.13
70446,997,2021-05-09,Credit,139.52
70447,997,2021-09-28,Credit,51.99
70448,997,2024-06-04,Credit,139.50
70449,997,2025-09-09,Credit,5225.23
70450,997,2020-06-18,Credit,91.13
70451,997,2023-12-07,Credit,545.83
70452,997,2023-05-25,Debit,314.04
70453,997,2024-03-13,Debit,388.31
70454,997,2023-11-13,Credit,165.23
70455,997,2024-05-08,Debit,31284.83
70456,997,2023-01-21,Credit,22786.18
70457,997,2023-08-04,Credit,2005.71
70458,997,2023-06-15,Credit,252.11
70459,997,2023-12-21,Debit,5984.13
70460,997,2024-01-20,Credit,282.77
70461,997,2023-10-11,Debit,322.59
70462,997,2023-07-09,Debit,66.19
70463,997,2024-10-24,Debit,286.12
70464,997,2021-01-26,Credit,25304.91
70465,997,2023-01-20,Debit,327.12
70466,997,2020-08-06,Debit,470.31
70467,997,2021-12-31,Debit,1911.88
70468,997,2022-06-18,Debit,62.78
70469,997,2024-02-20,Debit,1603.92
70470,997,2022-06-24,Debit,261.29
70471,997,2023-04-19,Credit,169.16
70472,998,2019-04-02,Debit,432.72
70473,998,2020-09-07,Credit,420.31
70474,998,2020-04-08,Debit,87.83
70475,998,2019-05-13,Debit,346.19
70476,998,2025-02-23,Credit,312.80
70477,998,2024-09-25,Debit,4645.26
70478,998,2024-06-26,Credit,5126.17
70479,998,2020-09-03,Debit,80.52
70480,998,2022-07-31,Debit,441.92
70481,998,2024-04-20,Credit,4440.96
70482,998,2023-06-03,Debit,279.74
70483,998,2022-06-22,Debit,5005.24
70484,998,2020-07-25,Credit,75.36
70485,998,2022-12-29,Credit,522.00
70486,998,2019-08-01,Debit,253.96
70487,998,2020-10-08,Debit,1284.29
70488,998,2020-02-23,Credit,51.70
70489,998,2025-09-25,Debit,414.32
70490,998,2020-05-04,Debit,214.60
70491,998,2021-07-25,Credit,467.30
70492,999,2020-07-07,Debit,439.61
70493,999,2022-05-30,Credit,398.17
70494,999,2024-01-02,Credit,393.74
70495,999,2019-09-07,Credit,97.80
70496,999,2024-07-09,Credit,50.47
70497,999,2019-09-18,Debit,38108.27
70498,999,2024-05-14,Credit,209.51
70499,999,2023-03-05,Credit,5529.85
70500,999,2023-06-09,Credit,269.28
70501,999,2021-10-04,Debit,537.93
70502,999,2023-10-13,Credit,446.19
70503,999,2023-10-18,Credit,51.53
70504,999,2021-01-08,Debit,265.92
70505,999,2019-08-31,Debit,483.37
70506,999,2022-08-06,Credit,394.89
70507,999,2025-10-26,Debit,268.25
70508,999,2025-02-01,Debit,18311.77
70509,999,2019-10-29,Credit,335.23
70510,999,2024-11-12,Credit,136.81
70511,999,2022-10-02,Debit,4948.29
70512,999,2022-12-11,Debit,1064.68
70513,999,2019-10-12,Debit,44400.40
70514,999,2024-10-24,Credit,320.90
70515,999,2020-10-20,Debit,443.43
70516,999,2025-10-26,Debit,158.09
70517,999,2025-01-11,Credit,38840.03
70518,999,2022-06-25,Credit,243.24
70519,999,2020-04-29,Debit,456.87
70520,999,2025-03-31,Credit,473.12
70521,999,2022-02-15,Credit,484.37
70522,999,2023-06-03,Debit,298.65
70523,999,2024-02-13,Credit,483.56
70524,999,2024-08-22,Credit,282.94
70525,999,2020-09-12,Debit,19285.76
70526,999,2020-09-19,Credit,76.35
70527,999,2019-09-15,Debit,527.28
70528,999,2023-11-26,Credit,543.34
70529,999,2021-08-21,Debit,1590.31
70530,999,2025-01-24,Credit,56.89
70531,999,2025-10-20,Debit,366.75
70532,999,2022-11-03,Debit,367.88
70533,999,2022-05-03,Debit,345.90
70534,999,2021-12-02,Credit,1027.00
70535,999,2023-09-30,Debit,4751.81
70536,999,2022-06-30,Debit,5881.69
70537,999,2019-09-13,Credit,345.40
70538,999,2024-02-05,Credit,101.92
70539,999,2019-10-18,Debit,532.32
70540,999,2022-02-14,Credit,284.88
70541,999,2025-07-10,Debit,504.40
70542,999,2022-10-21,Credit,168.17
70543,999,2024-04-04,Debit,63.96
70544,999,2025-06-27,Debit,91.14
70545,999,2021-05-27,Debit,524.18
70546,999,2022-10-31,Credit,126.59
70547,999,2025-07-08,Credit,2142.79
70548,999,2024-12-15,Debit,1132.84
70549,999,2020-05-23,Debit,538.26
70550,999,2020-02-21,Debit,259.77
70551,999,2020-01-03,Credit,288.07
70552,999,2020-01-03,Debit,50.69
70553,999,2021-12-24,Debit,164.53
70554,999,2019-08-06,Debit,123.15
70555,999,2022-09-06,Credit,153.00
70556,999,2023-04-18,Debit,4059.11
70557,999,2021-10-08,Credit,225.32
70558,999,2023-09-24,Credit,163.82
70559,999,2024-12-18,Debit,44193.17
70560,999,2019-08-05,Debit,314.79
70561,999,2020-01-24,Debit,5974.44
70562,999,2021-08-30,Debit,520.62
70563,999,2022-12-25,Credit,239.82
70564,999,2022-10-08,Credit,423.98
70565,999,2024-07-31,Credit,5363.08
70566,999,2023-11-06,Debit,365.82
70567,999,2025-07-02,Credit,238.63
70568,999,2021-05-25,Credit,21382.87
70569,999,2022-09-05,Credit,473.70
70570,999,2021-06-29,Debit,281.16
70571,999,2025-05-07,Debit,177.56
70572,999,2019-12-01,Credit,129.47
70573,999,2021-01-14,Debit,389.75
70574,999,2022-11-04,Credit,479.25
70575,999,2020-07-24,Credit,33825.00
70576,999,2024-01-26,Credit,319.27
70577,999,2025-07-09,Debit,111.97
70578,999,2020-09-01,Credit,126.96
70579,999,2019-08-19,Debit,290.46
70580,999,2025-08-22,Debit,3871.11
70581,999,2021-07-12,Credit,358.92
70582,999,2020-06-29,Debit,249.77
70583,999,2022-02-18,Debit,264.48
70584,999,2023-05-17,Debit,535.90
70585,999,2025-10-28,Debit,491.25
70586,999,2020-07-20,Debit,45064.35
70587,999,2021-05-22,Credit,333.06
70588,1000,2024-11-27,Debit,420.24
70589,1000,2023-08-08,Debit,159.68
70590,1000,2022-12-06,Debit,313.58
70591,1000,2025-06-30,Debit,256.89
70592,1000,2022-01-11,Credit,2478.04
70593,1000,2025-07-14,Credit,548.93
70594,1000,2024-02-18,Debit,218.82
70595,1000,2025-12-11,Debit,409.84
70596,1000,2024-01-08,Credit,302.21
70597,1000,2024-07-17,Debit,544.83
70598,1000,2023-06-04,Debit,519.54
70599,1000,2025-11-23,Credit,295.71
70600,1000,2022-02-07,Debit,62.29
70601,1000,2024-04-22,Credit,303.93
70602,1000,2022-08-21,Debit,374.30
70603,1000,2022-05-18,Debit,147.54
70604,1000,2025-11-27,Credit,362.60
70605,1000,2025-06-28,Debit,18411.28
70606,1000,2024-01-16,Credit,2592.02
70607,1000,2023-05-01,Credit,276.38
70608,1000,2024-08-03,Credit,422.67
70609,1000,2025-06-22,Credit,176.61
70610,1000,2024-01-28,Credit,119.36
70611,1000,2023-03-12,Credit,162.73
70612,1000,2024-08-18,Debit,89.28
70613,1000,2023-10-27,Debit,465.05
70614,1000,2022-11-21,Debit,288.45
70615,1000,2024-01-29,Credit,459.31
70616,1000,2023-03-10,Debit,548.28
70617,1000,2022-07-15,Credit,262.57
70618,1000,2024-12-10,Debit,55491.74
70619,1000,2022-11-21,Credit,370.02
70620,1000,2023-09-01,Credit,33282.23
70621,1000,2023-07-27,Credit,4137.40
70622,1000,2023-12-20,Debit,399.39
70623,1000,2023-11-25,Debit,3040.00
70624,1000,2022-12-14,Debit,45459.35
70625,1000,2025-04-13,Debit,453.94
70626,1000,2025-07-21,Debit,358.17
70627,1000,2022-10-25,Debit,412.20
70628,1000,2023-04-08,Credit,4046.34
70629,1000,2024-11-28,Credit,437.37
70630,1000,2022-05-04,Debit,4902.47
70631,1000,2021-12-05,Debit,3604.68
70632,1000,2025-12-24,Debit,146.27
70633,1000,2024-02-23,Credit,444.80
70634,1000,2022-02-21,Credit,4717.66
70635,1000,2022-08-27,Credit,5778.45
70636,1000,2024-09-11,Debit,330.77
70637,1000,2023-02-12,Credit,58.43
70638,1000,2025-11-18,Debit,270.08
70639,1000,2023-02-17,Debit,272.25
70640,1000,2023-12-30,Debit,3903.01
70641,1000,2024-11-09,Credit,55883.20
70642,1000,2023-07-17,Credit,213.80
70643,1000,2025-11-20,Debit,78.23
70644,1000,2025-12-04,Debit,4167.01
70645,1000,2023-10-11,Debit,2901.00
70646,1000,2025-09-17,Debit,447.46
70647,1000,2022-08-16,Debit,163.58
70648,1000,2023-02-11,Credit,361.10
70649,1000,2024-06-24,Credit,244.27
70650,1000,2024-08-21,Debit,89.58
70651,1000,2022-11-29,Debit,283.85
70652,1000,2024-10-17,Debit,168.04
70653,1000,2022-09-06,Credit,26839.45
70654,1000,2022-10-19,Debit,260.60
70655,1000,2022-05-13,Credit,76.46
70656,1000,2023-08-26,Debit,397.06
70657,1000,2024-07-05,Debit,371.47
70658,1000,2024-04-19,Debit,267.00
70659,1000,2023-06-28,Credit,62.46
70660,1001,2024-01-25,Debit,257.25
70661,1001,2024-02-15,Credit,399.47
70662,1001,2025-04-22,Debit,306.76
70663,1001,2021-09-21,Debit,3199.11
70664,1001,2025-05-28,Debit,1998.78
70665,1001,2025-12-17,Debit,450.78
70666,1001,2022-05-15,Credit,141.96
70667,1001,2024-06-25,Credit,5315.07
70668,1001,2020-01-04,Credit,388.83
70669,1001,2018-12-30,Debit,320.75
70670,1001,2022-09-24,Credit,291.91
70671,1001,2023-07-29,Debit,1202.77
70672,1001,2022-04-06,Credit,216.81
70673,1001,2020-05-13,Debit,432.08
70674,1001,2019-04-07,Debit,29809.17
70675,1001,2022-03-05,Debit,351.14
70676,1001,2020-04-12,Debit,143.47
70677,1001,2021-01-05,Debit,185.65
70678,1001,2024-10-23,Credit,416.31
70679,1001,2023-10-10,Credit,17720.94
70680,1001,2019-06-29,Credit,312.48
70681,1001,2019-01-21,Debit,356.07
70682,1001,2022-04-01,Credit,3605.02
70683,1001,2024-08-23,Debit,533.14
70684,1001,2022-09-15,Credit,5157.03
70685,1001,2019-02-27,Debit,435.94
70686,1001,2021-06-14,Credit,278.70
70687,1001,2020-10-14,Credit,437.39
70688,1001,2020-09-15,Credit,57589.56
70689,1001,2019-07-20,Credit,406.44
70690,1001,2020-08-09,Debit,389.91
70691,1001,2019-06-15,Debit,17986.74
70692,1001,2023-09-29,Credit,3089.14
70693,1001,2023-07-15,Credit,354.50
70694,1001,2018-10-06,Debit,411.16
70695,1001,2019-06-21,Debit,331.62
70696,1001,2025-09-28,Credit,428.63
70697,1001,2019-11-18,Debit,56.94
70698,1001,2024-01-10,Credit,479.19
70699,1001,2023-06-08,Debit,69.76
70700,1001,2025-01-20,Debit,246.39
70701,1001,2023-07-12,Debit,373.59
70702,1001,2024-03-16,Debit,477.98
70703,1001,2023-10-27,Credit,385.93
70704,1001,2022-07-16,Credit,15861.69
70705,1001,2025-05-02,Debit,177.12
70706,1001,2025-10-27,Debit,522.88
70707,1001,2021-06-26,Debit,102.97
70708,1001,2021-08-13,Debit,125.89
70709,1001,2018-06-01,Credit,85.53
70710,1001,2024-04-15,Debit,391.04
70711,1001,2018-07-31,Debit,5286.54
70712,1001,2023-05-13,Credit,526.14
70713,1001,2020-11-08,Credit,280.21
70714,1001,2020-01-22,Debit,448.29
70715,1001,2023-09-11,Credit,489.11
70716,1001,2021-10-15,Debit,132.54
70717,1001,2021-05-24,Debit,415.41
70718,1001,2021-10-23,Credit,182.49
70719,1001,2018-11-30,Credit,114.57
70720,1001,2024-07-26,Debit,20032.38
70721,1001,2025-02-08,Debit,411.72
70722,1001,2020-04-23,Debit,1232.45
70723,1001,2023-08-22,Credit,416.54
70724,1001,2018-04-20,Debit,435.75
70725,1001,2020-05-25,Debit,5480.49
70726,1001,2021-07-21,Credit,227.06
70727,1001,2025-03-22,Credit,4142.49
70728,1001,2025-10-19,Credit,158.55
70729,1001,2024-04-27,Credit,228.21
70730,1001,2024-11-01,Credit,548.54
70731,1001,2024-02-06,Debit,5359.62
70732,1001,2025-07-08,Debit,4020.93
70733,1001,2024-01-26,Credit,406.60
70734,1001,2019-04-23,Debit,341.22
70735,1001,2018-10-10,Credit,62.61
70736,1001,2020-11-18,Credit,51.25
70737,1001,2024-02-02,Credit,3928.18
70738,1001,2022-02-01,Debit,234.87
70739,1001,2018-05-08,Debit,479.09
70740,1001,2021-12-22,Debit,314.36
70741,1001,2021-05-06,Credit,270.13
70742,1001,2024-08-07,Debit,46883.70
70743,1001,2020-10-30,Debit,294.73
70744,1001,2022-06-07,Debit,2403.65
70745,1001,2020-05-30,Credit,227.06
70746,1001,2019-02-04,Debit,243.18
70747,1001,2019-12-23,Credit,396.61
70748,1001,2022-03-26,Credit,422.53
70749,1001,2023-04-18,Debit,392.34
70750,1001,2019-06-16,Debit,4401.81
70751,1001,2024-08-16,Credit,258.45
70752,1001,2023-08-22,Debit,244.79
70753,1001,2018-12-15,Credit,290.36
70754,1001,2025-06-10,Credit,389.96
70755,1001,2022-04-08,Debit,1315.16
70756,1001,2018-09-07,Debit,320.49
70757,1001,2020-04-14,Credit,180.51
70758,1001,2019-11-22,Credit,1148.53
70759,1001,2018-11-29,Debit,411.50
70760,1001,2018-08-19,Credit,549.62
70761,1001,2018-10-25,Debit,316.21
70762,1001,2023-11-03,Credit,317.75
70763,1001,2020-10-09,Credit,4852.60
70764,1001,2025-06-08,Debit,247.97
70765,1001,2025-09-07,Debit,362.17
70766,1001,2022-12-15,Debit,488.98
70767,1001,2018-09-29,Debit,338.64
70768,1001,2021-12-11,Credit,194.34
70769,1001,2018-06-29,Debit,243.85
70770,1001,2019-03-30,Debit,10743.95
70771,1002,2020-03-11,Credit,92.41
70772,1002,2020-05-10,Credit,97.57
70773,1002,2022-08-08,Credit,294.77
70774,1002,2022-05-02,Credit,252.52
70775,1002,2020-06-08,Credit,226.31
70776,1002,2024-05-12,Debit,290.14
70777,1002,2023-01-16,Debit,250.69
70778,1002,2024-06-18,Credit,358.10
70779,1002,2022-09-07,Credit,504.71
70780,1002,2018-10-09,Credit,436.28
70781,1002,2017-01-26,Credit,472.57
70782,1002,2016-02-26,Credit,5019.61
70783,1002,2022-07-20,Debit,519.22
70784,1002,2022-10-24,Debit,440.87
70785,1002,2025-08-06,Debit,214.33
70786,1002,2016-02-05,Debit,383.11
70787,1002,2023-05-02,Debit,503.44
70788,1002,2018-04-01,Debit,349.29
70789,1002,2024-07-16,Credit,403.30
70790,1002,2017-07-23,Debit,376.31
70791,1002,2025-06-09,Debit,4269.05
70792,1002,2020-02-11,Debit,236.49
70793,1002,2018-03-16,Debit,378.95
70794,1002,2017-03-09,Debit,431.51
70795,1002,2016-04-08,Debit,535.17
70796,1002,2019-05-04,Debit,410.73
70797,1002,2017-12-14,Debit,464.92
70798,1002,2018-08-22,Debit,119.24
70799,1002,2016-01-27,Debit,291.45
70800,1002,2020-10-28,Debit,1150.85
70801,1002,2017-04-03,Debit,90.56
70802,1002,2020-08-22,Debit,229.42
70803,1002,2023-08-26,Credit,445.72
70804,1002,2016-09-05,Debit,434.85
70805,1002,2020-08-18,Debit,184.04
70806,1002,2020-06-04,Debit,466.31
70807,1002,2015-12-03,Debit,501.15
70808,1002,2024-02-19,Debit,132.55
70809,1003,2020-12-12,Debit,138.71
70810,1003,2017-03-29,Debit,5096.43
70811,1003,2025-12-10,Debit,407.47
70812,1003,2020-01-24,Debit,513.83
70813,1003,2020-01-17,Debit,295.25
70814,1003,2024-03-14,Debit,120.37
70815,1003,2022-12-10,Debit,3016.00
70816,1003,2020-01-20,Credit,516.14
70817,1003,2021-02-26,Credit,357.78
70818,1003,2018-11-12,Debit,439.51
70819,1003,2018-05-02,Debit,437.04
70820,1003,2019-07-06,Credit,322.97
70821,1003,2017-12-25,Credit,62.04
70822,1003,2018-04-19,Debit,491.47
70823,1003,2018-11-23,Credit,464.97
70824,1003,2017-09-20,Debit,119.54
70825,1003,2021-11-03,Debit,278.59
70826,1003,2025-06-30,Credit,474.99
70827,1003,2017-08-07,Credit,356.50
70828,1003,2020-08-17,Debit,1335.00
70829,1003,2023-07-30,Debit,140.71
70830,1003,2017-06-26,Debit,82.74
70831,1003,2024-01-12,Debit,2670.08
70832,1003,2020-06-17,Credit,104.59
70833,1003,2018-03-30,Credit,423.18
70834,1003,2018-12-29,Debit,4078.58
70835,1003,2024-07-23,Debit,16531.35
70836,1003,2021-11-11,Debit,141.89
70837,1003,2023-12-05,Credit,309.63
70838,1003,2023-08-17,Credit,84.62
70839,1003,2023-04-28,Debit,493.47
70840,1003,2020-09-07,Credit,495.35
70841,1003,2025-11-11,Debit,5645.88
70842,1003,2021-01-14,Debit,319.23
70843,1003,2020-02-19,Credit,90.18
70844,1003,2023-05-30,Credit,117.46
70845,1003,2017-07-16,Credit,309.33
70846,1003,2021-08-01,Debit,286.72
70847,1003,2024-04-21,Debit,122.85
70848,1003,2020-10-15,Credit,231.26
70849,1003,2021-07-27,Credit,181.58
70850,1003,2021-05-05,Debit,280.98
